gasto_mensual,frecuencia_compras,antiguedad_meses,edad
9677,10,8,27
8418,11,10,33
8113,12,8,28
2419,5,38,54
2367,4,49,52
7946,11,9,22
9356,11,8,26
9012,15,7,25
7102,11,8,32
2629,2,27,54
2524,5,45,51
2691,2,43,53
2880,4,49,55
2266,2,38,52
2157,3,47,60
2329,1,45,53
2122,3,42,50
7973,13,8,27
2583,3,41,58
2346,5,49,53
4241,6,22,36
7984,11,9,33
9113,13,6,26
8894,12,8,21
2397,4,40,50
8695,12,7,24
8126,14,10,30
4593,7,24,35
4175,8,19,39
2180,3,49,50
4248,9,16,44
2469,2,41,52
4409,6,18,42
4344,2,17,40
2242,0,56,50
2578,3,31,53
8002,12,8,29
2176,2,53,50
7362,11,9,25
2427,4,35,53
2916,5,15,39
4419,7,20,44
2456,2,49,56
5363,6,26,42
7780,12,7,26
4364,7,15,39
2530,2,33,58
8751,12,11,24
8074,12,10,23
4063,4,13,35
5120,7,16,35
7998,12,10,32
2903,2,31,57
5274,7,23,38
9623,12,10,27
2225,3,46,52
9866,15,8,23
8149,12,7,32
2407,3,43,49
9180,11,11,28
7773,13,10,22
4347,5,20,40
7840,12,7,29
6293,13,6,30
4428,7,20,38
4633,6,18,36
4710,6,14,38
4485,6,16,38
4262,4,22,38
9122,11,8,32
5118,6,18,32
4679,9,14,38
8787,11,7,23
9037,12,11,28
5059,6,17,36
2313,3,36,54
1984,3,40,52
2542,5,40,58
2649,4,28,57
8866,12,8,26
2078,6,31,50
2263,4,34,56
4231,7,18,41
2216,1,59,57
2024,3,36,55
2067,1,45,52
8385,12,9,31
8184,12,13,25
8448,12,9,28
4616,5,19,42
8643,10,9,29
2319,4,34,47
4336,6,16,31
5100,6,22,40
8489,11,12,27
9967,12,7,30
2650,4,37,52
8391,13,6,28
4712,7,18,36
2638,2,36,51
4682,4,20,39
4421,7,27,38
2385,4,57,55
2378,4,53,52
4522,6,20,41
5214,6,16,31
2544,3,47,60
9008,12,9,22
2860,4,44,50
9414,13,8,27
2437,1,28,47
2370,1,34,53
8302,12,9,24
7379,14,10,34
2100,2,32,49
9034,12,9,24
4392,6,22,39
8370,12,9,28
4290,7,18,40
4500,4,20,40
4813,6,17,38
8130,12,8,25
7614,11,12,25
2328,5,37,58
8209,12,12,31
4980,7,19,38
7629,12,9,23
4466,5,20,39
4982,5,15,38
4960,6,21,39
8526,14,8,33
2068,1,40,49
4688,7,19,45
8454,11,7,23
2405,4,43,51
7940,14,10,19
2849,4,30,49
2774,2,29,57
8613,14,8,30
4471,6,21,40
2781,4,37,60
2681,3,47,49
2815,5,43,57
8199,10,10,27
4331,4,10,38
4517,8,18,33
5040,5,18,36
2513,3,50,52
7153,13,8,28
8966,13,10,25
3728,7,20,35
2652,2,39,58
4681,5,21,34
5147,8,17,31
1870,4,61,50
4643,6,20,41
4726,6,21,35
2481,3,36,53
4539,5,20,34
8691,14,8,30
